WGTP,DDRS,ENG,DEAR,DEYE,DOUT,MIG,JWMNP,BIKING,DRIVING,TRANSIT,WALKING,MALE,FEMALE,SCHL,cluster
122.9090909090909,0.5887878787878787,0.6628041329739444,0.8118181818181818,0.88,0.15378787878787878,0.35757575757575755,2.708333333333333,0.04492397282432871,0.6370925575018113,0.2089319991989029,0.21347745374435742,0.31530303030303036,0.6846969696969698,1.741969696969697,1
122.71428571428571,1.0,0.524235126583513,0.9318181818181818,0.9808802308802309,0.9953102453102453,0.3077200577200577,14.785353535353535,0.0334132963009424,0.6936551481217025,0.10241266508606214,0.21532752800092544,0.006493506493506494,0.9935064935064936,3.431457431457431,2
147.5088408644401,0.9990176817288802,0.5153595699687775,0.9597249508840865,0.9823182711198428,0.9947609692206941,0.4737721021611002,13.916142763588736,0.045769439364444685,0.5849708752751384,0.09873061992137781,0.3151680789914491,0.93018991486575,0.06981008513425017,3.0629011132940405,3
108.90847784200385,0.9961120286264795,0.523349251359398,0.9824731626754747,0.9951818974217819,0.986293467290577,0.25670665504480533,13.677197831605342,0.0573924719333356,0.8350823849037167,0.07618190276268244,0.05274626646577439,0.511813774964064,0.48818622503593617,3.0157449460195136,4
120.68614718614718,0.9977066584209441,0.5017253834066534,0.9944599051741909,0.9916254380540094,0.9861111111111112,0.5706478045763759,29.917754071325515,0.018499157454419272,0.10746453254623783,0.8560427087135636,0.0188132714841263,0.49173623995052546,0.5082637600494746,3.4688311688311697,5
