SCC1--0,"[(47.58668, -122.37308), (47.58515, -122.37093), (47.58522, -122.37057), (47.58549, -122.36916), (47.58655, -122.36571), (47.58668, -122.36529), (47.587, -122.36426), (47.5871, -122.36391), (47.58742, -122.36195), (47.5875, -122.36144), (47.5875, -122.36142), (47.58767, -122.36037), (47.58798, -122.35842), (47.58798, -122.3584), (47.58805, -122.35797), (47.58806, -122.35789), (47.5883, -122.35641), (47.58843, -122.35558), (47.58851, -122.35507), (47.58858, -122.35465), (47.5886, -122.35457), (47.58876, -122.35355), (47.58895, -122.35238), (47.58903, -122.35183), (47.58913, -122.35125), (47.58918, -122.35092), (47.58924, -122.35051), (47.58932, -122.35002), (47.58934, -122.34991), (47.58935, -122.34987), (47.58939, -122.34958), (47.5895, -122.34894), (47.58953, -122.34885), (47.58998, -122.3478), (47.59051, -122.34654), (47.59072, -122.34604), (47.59126, -122.34476), (47.59138, -122.34447), (47.58992, -122.3445), (47.58943, -122.34451), (47.58631, -122.34456), (47.58506, -122.34458), (47.5827, -122.34462), (47.58232, -122.34463), (47.57544, -122.34474), (47.57379, -122.34477), (47.57173, -122.34535), (47.57155, -122.3454), (47.57136, -122.34545), (47.57134, -122.34546), (47.5711, -122.34552), (47.57089, -122.34558), (47.57077, -122.34562), (47.57073, -122.34563), (47.56889, -122.34633), (47.56888, -122.34634), (47.56848, -122.34647), (47.56728, -122.34686), (47.56533, -122.34748), (47.56288, -122.34727), (47.56259, -122.34709), (47.56118, -122.3462), (47.56117, -122.3462), (47.56045, -122.34575), (47.56002, -122.34547), (47.55972, -122.34529), (47.55921, -122.34496), (47.5581, -122.34427), (47.5566, -122.34332), (47.55607, -122.34299), (47.55374, -122.34191), (47.55374, -122.34191), (47.55374, -122.34198), (47.55374, -122.34198), (47.55277, -122.34147), (47.55274, -122.34145), (47.55192, -122.34102), (47.55013, -122.34008), (47.54923, -122.33961), (47.54914, -122.33956), (47.54654, -122.33819), (47.54611, -122.33797), (47.54538, -122.33759), (47.54481, -122.33729), (47.54404, -122.33688), (47.54386, -122.33679), (47.5436, -122.33642), (47.54314, -122.33578), (47.54303, -122.33562), (47.54277, -122.33526), (47.54241, -122.33476), (47.5424, -122.33474), (47.54214, -122.33437), (47.54214, -122.33437), (47.54214, -122.33437), (47.54213, -122.33436), (47.54213, -122.33436), (47.54208, -122.33429), (47.54206, -122.33426), (47.54198, -122.33415), (47.53905, -122.33003), (47.53842, -122.32916), (47.53668, -122.32671), (47.5355, -122.32472), (47.53507, -122.32398), (47.53262, -122.31983), (47.53194, -122.31867), (47.53182, -122.31848), (47.53103, -122.31848), (47.53097, -122.31848), (47.53092, -122.31848), (47.53085, -122.31848), (47.53085, -122.31848), (47.53058, -122.31849), (47.53051, -122.31849), (47.53049, -122.31849), (47.53041, -122.31849), (47.53014, -122.3185), (47.52986, -122.3185), (47.52978, -122.3185), (47.5297, -122.3185), (47.52944, -122.31851), (47.52944, -122.31842), (47.52944, -122.31837), (47.52944, -122.31832), (47.52944, -122.31824), (47.52944, -122.31822), (47.52944, -122.31812), (47.52944, -122.31801), (47.52944, -122.31791), (47.52944, -122.31781), (47.52944, -122.31771), (47.52944, -122.31759), (47.5294, -122.31757), (47.52906, -122.31754), (47.529, -122.31754), (47.52899, -122.31754), (47.52827, -122.31755), (47.52821, -122.31755), (47.52817, -122.31748), (47.52815, -122.31741), (47.52739, -122.31492), (47.52739, -122.31489), (47.52738, -122.31487), (47.52736, -122.31482), (47.52733, -122.31471), (47.52729, -122.31457), (47.52694, -122.31317), (47.52694, -122.31317), (47.5269, -122.313), (47.52687, -122.31289), (47.52673, -122.3123), (47.52668, -122.31209), (47.52668, -122.31209), (47.52657, -122.31178), (47.52655, -122.3117), (47.52632, -122.31148), (47.52616, -122.31133), (47.52616, -122.31133), (47.52596, -122.31118), (47.52558, -122.31088), (47.5255, -122.31082), (47.52546, -122.31079), (47.52539, -122.31073), (47.52539, -122.31073), (47.52461, -122.30984), (47.52461, -122.30982), (47.52461, -122.30982), (47.52461, -122.30982), (47.52461, -122.3098), (47.52457, -122.30979), (47.52451, -122.30977), (47.52442, -122.30974), (47.52435, -122.30971), (47.52435, -122.30971), (47.52396, -122.30986), (47.52389, -122.30987), (47.52374, -122.30981), (47.52336, -122.30968), (47.52325, -122.30964), (47.5232, -122.30964), (47.52234, -122.30977), (47.52218, -122.30974), (47.52218, -122.3098), (47.52218, -122.31027), (47.52218, -122.31141), (47.52218, -122.31188), (47.52219, -122.31285), (47.52219, -122.3129), (47.52223, -122.3129), (47.52223, -122.31291), (47.52223, -122.31291), (47.52223, -122.31291), (47.52223, -122.31297), (47.52223, -122.31347), (47.52223, -122.31352), (47.52223, -122.31498), (47.52224, -122.31756), (47.5222, -122.31756), (47.52118, -122.31755), (47.52065, -122.31755), (47.52031, -122.31755), (47.52022, -122.31755), (47.52022, -122.31755), (47.51871, -122.31755), (47.51871, -122.31781), (47.51871, -122.31808), (47.51871, -122.31844), (47.51872, -122.32034), (47.51872, -122.32129), (47.51872, -122.32226), (47.51868, -122.32226), (47.51869, -122.32298), (47.51869, -122.32308), (47.51869, -122.32311), (47.51869, -122.32316), (47.51869, -122.32323), (47.51869, -122.32324), (47.51869, -122.32329), (47.51869, -122.32337), (47.51869, -122.32407), (47.51869, -122.32407), (47.51869, -122.32413), (47.51869, -122.32449), (47.51869, -122.32449), (47.51869, -122.32479), (47.51869, -122.32491), (47.51869, -122.32497), (47.51869, -122.32498), (47.51869, -122.32498), (47.51869, -122.32504), (47.51869, -122.32588), (47.51869, -122.32588), (47.51877, -122.32588), (47.51886, -122.32588), (47.51898, -122.32588), (47.51907, -122.32588), (47.51911, -122.32588), (47.51923, -122.32588), (47.51925, -122.32588), (47.51925, -122.32588), (47.51936, -122.32588), (47.51936, -122.32588), (47.51957, -122.32588), (47.51993, -122.32588), (47.51998, -122.32588), (47.52, -122.32588), (47.52005, -122.32588), (47.52029, -122.32588), (47.52032, -122.32588), (47.52045, -122.32588), (47.52051, -122.32588), (47.52058, -122.32588), (47.52071, -122.32588), (47.52084, -122.32588), (47.52091, -122.32588), (47.52091, -122.32608), (47.52091, -122.32701), (47.52091, -122.32936), (47.52091, -122.32942), (47.5209, -122.32948), (47.5209, -122.32965), (47.5209, -122.33092), (47.5209, -122.33096), (47.51861, -122.32972), (47.5184, -122.32961), (47.51824, -122.32952), (47.51819, -122.32949), (47.51807, -122.32949), (47.51798, -122.32949), (47.51762, -122.32949), (47.51739, -122.32949), (47.51736, -122.32949), (47.51734, -122.32949), (47.51725, -122.32949), (47.51723, -122.32945), (47.51723, -122.32942), (47.51723, -122.32941), (47.51723, -122.32937), (47.51723, -122.32937), (47.51723, -122.32925), (47.51723, -122.32922), (47.51723, -122.32922), (47.51723, -122.32921), (47.51723, -122.32921), (47.51723, -122.32921), (47.51723, -122.32918), (47.51721, -122.32921), (47.51719, -122.3292), (47.51717, -122.3292), (47.51713, -122.32917), (47.51651, -122.32864), (47.51578, -122.32826), (47.51549, -122.32811), (47.51541, -122.32806), (47.51522, -122.32796), (47.51499, -122.32784), (47.51471, -122.32769), (47.5144, -122.32753), (47.51401, -122.32733), (47.51401, -122.32819), (47.514, -122.32848), (47.514, -122.32945), (47.514, -122.33008), (47.514, -122.33027), (47.51432, -122.33044), (47.51432, -122.33044), (47.51432, -122.33044), (47.51433, -122.33044), (47.51433, -122.33044), (47.51433, -122.33045), (47.51433, -122.33045), (47.51434, -122.33045), (47.51434, -122.33045), (47.51434, -122.33045), (47.51434, -122.33045), (47.51435, -122.33045), (47.51435, -122.33046), (47.51435, -122.33046), (47.51435, -122.33046), (47.51436, -122.33046), (47.51436, -122.33046), (47.51436, -122.33046), (47.51436, -122.33046), (47.51437, -122.33047), (47.51437, -122.33047), (47.51437, -122.33047), (47.51437, -122.33047), (47.51438, -122.33047), (47.51438, -122.33047), (47.51438, -122.33048), (47.51438, -122.33048), (47.51439, -122.33048), (47.51439, -122.33048), (47.51439, -122.33048), (47.51439, -122.33048), (47.5144, -122.33048), (47.5144, -122.33049), (47.5144, -122.33049), (47.5144, -122.33049), (47.51441, -122.33049), (47.51441, -122.33049), (47.51441, -122.33049), (47.51441, -122.3305), (47.51442, -122.3305), (47.51442, -122.3305), (47.51442, -122.3305), (47.51442, -122.3305), (47.51443, -122.3305), (47.51443, -122.3305), (47.51443, -122.33051), (47.51443, -122.33051), (47.51444, -122.33051), (47.51444, -122.33051), (47.51444, -122.33051), (47.51444, -122.33051), (47.51445, -122.33052), (47.51445, -122.33052), (47.51445, -122.33052), (47.51445, -122.33052), (47.51446, -122.33052), (47.51446, -122.33053), (47.51446, -122.33053), (47.51446, -122.33053), (47.51447, -122.33053), (47.51447, -122.33053), (47.51447, -122.33053), (47.51447, -122.33054), (47.51448, -122.33054), (47.51448, -122.33054), (47.51448, -122.33054), (47.51448, -122.33054), (47.51449, -122.33054), (47.51449, -122.33055), (47.51449, -122.33055), (47.51449, -122.33055), (47.5145, -122.33055), (47.5145, -122.33055), (47.5145, -122.33056), (47.5145, -122.33056), (47.51451, -122.33056), (47.51451, -122.33056), (47.51451, -122.33056), (47.51451, -122.33056), (47.51452, -122.33057), (47.51452, -122.33057), (47.51452, -122.33057), (47.51452, -122.33057), (47.51453, -122.33057), (47.51453, -122.33058), (47.51453, -122.33058), (47.51453, -122.33058), (47.51454, -122.33058), (47.51454, -122.33058), (47.51454, -122.33058), (47.51454, -122.33059), (47.51455, -122.33059), (47.51455, -122.33059), (47.51455, -122.33059), (47.51455, -122.33059), (47.51456, -122.3306), (47.51456, -122.3306), (47.51456, -122.3306), (47.51456, -122.3306), (47.51456, -122.3306), (47.51457, -122.33061), (47.51457, -122.33061), (47.51457, -122.33061), (47.51457, -122.33061), (47.51458, -122.33061), (47.51458, -122.33062), (47.51458, -122.33062), (47.51458, -122.33062), (47.51459, -122.33062), (47.51459, -122.33062), (47.51459, -122.33063), (47.51459, -122.33063), (47.5146, -122.33063), (47.5146, -122.33063), (47.5146, -122.33063), (47.5146, -122.33064), (47.51461, -122.33064), (47.51461, -122.33064), (47.51461, -122.33064), (47.51461, -122.33064), (47.51462, -122.33065), (47.51462, -122.33065), (47.51462, -122.33065), (47.51462, -122.33065), (47.51462, -122.33065), (47.51463, -122.33066), (47.51463, -122.33066), (47.51463, -122.33066), (47.51463, -122.33066), (47.51464, -122.33066), (47.51464, -122.33067), (47.51464, -122.33067), (47.51464, -122.33067), (47.51465, -122.33067), (47.51465, -122.33067), (47.51465, -122.33068), (47.51465, -122.33068), (47.51466, -122.33068), (47.51466, -122.33068), (47.51466, -122.33068), (47.51466, -122.33069), (47.51466, -122.33069), (47.51467, -122.33069), (47.51467, -122.33069), (47.51467, -122.33069), (47.51467, -122.3307), (47.51468, -122.3307), (47.51468, -122.3307), (47.51468, -122.3307), (47.51468, -122.33071), (47.51469, -122.33071), (47.51469, -122.33071), (47.51469, -122.33071), (47.51469, -122.33071), (47.51469, -122.33072), (47.5147, -122.33072), (47.5147, -122.33072), (47.5147, -122.33072), (47.5147, -122.33072), (47.51471, -122.33073), (47.51471, -122.33073), (47.51471, -122.33073), (47.51471, -122.33073), (47.51472, -122.33074), (47.51472, -122.33074), (47.51472, -122.33074), (47.51472, -122.33074), (47.51472, -122.33075), (47.51473, -122.33075), (47.51473, -122.33075), (47.51473, -122.33075), (47.51473, -122.33075), (47.51474, -122.33076), (47.51474, -122.33076), (47.51474, -122.33076), (47.51474, -122.33076), (47.51474, -122.33077), (47.51475, -122.33077), (47.51475, -122.33077), (47.51475, -122.33077), (47.51475, -122.33078), (47.51476, -122.33078), (47.51476, -122.33078), (47.51476, -122.33078), (47.51476, -122.33078), (47.51477, -122.33079), (47.51477, -122.33079), (47.51477, -122.33079), (47.51477, -122.33079), (47.51477, -122.3308), (47.51478, -122.3308), (47.51478, -122.3308), (47.51478, -122.3308), (47.51478, -122.33081), (47.51479, -122.33081), (47.51479, -122.33081), (47.51479, -122.33081), (47.51479, -122.33081), (47.51479, -122.33082), (47.5148, -122.33082), (47.51515, -122.33118), (47.51514, -122.33128), (47.51514, -122.33133), (47.51513, -122.33138), (47.5151, -122.3314), (47.51499, -122.33203), (47.51487, -122.33272), (47.51473, -122.33346), (47.51473, -122.3335), (47.51474, -122.33355), (47.51453, -122.33351), (47.51453, -122.33359), (47.51452, -122.33397), (47.51452, -122.33403), (47.51453, -122.33436), (47.5145, -122.33435), (47.5145, -122.33435), (47.51428, -122.33431), (47.51427, -122.33431), (47.51402, -122.33427), (47.51402, -122.33427), (47.51394, -122.33425), (47.51394, -122.33426), (47.51394, -122.33432), (47.51393, -122.33479), (47.51392, -122.3357), (47.51392, -122.33651), (47.51391, -122.33704), (47.51402, -122.33704), (47.51402, -122.33704), (47.51451, -122.33708), (47.51456, -122.33709), (47.51484, -122.33711), (47.51486, -122.33711), (47.51502, -122.33712), (47.51516, -122.33715), (47.51543, -122.3372), (47.51546, -122.3372), (47.5155, -122.33721), (47.51556, -122.33722), (47.51567, -122.33724), (47.5157, -122.33724), (47.51637, -122.33736), (47.51637, -122.33736), (47.51718, -122.33751), (47.51726, -122.33753), (47.51726, -122.33793), (47.51726, -122.33812), (47.51727, -122.33887), (47.51727, -122.34), (47.51727, -122.34013), (47.51728, -122.34139), (47.51728, -122.3416), (47.51729, -122.34288), (47.51729, -122.34341), (47.51729, -122.3438), (47.51729, -122.34389), (47.5173, -122.34415), (47.5173, -122.34464), (47.5173, -122.34542), (47.51731, -122.3467), (47.51732, -122.34744), (47.51732, -122.34797), (47.51733, -122.34924), (47.51733, -122.34945), (47.51733, -122.35065), (47.51734, -122.35119), (47.51734, -122.35174), (47.51734, -122.35178), (47.51735, -122.35288), (47.51735, -122.35292), (47.51735, -122.35315), (47.51735, -122.35402), (47.51735, -122.35402), (47.51735, -122.35404), (47.51736, -122.35516), (47.51736, -122.35651), (47.51736, -122.35651), (47.51736, -122.35718), (47.51736, -122.35785), (47.51736, -122.35786), (47.51736, -122.35786), (47.51736, -122.35853), (47.51735, -122.35853), (47.51728, -122.35853), (47.51561, -122.35851), (47.51553, -122.35851), (47.51553, -122.35853), (47.51553, -122.35918), (47.51553, -122.36052), (47.51682, -122.36053), (47.51736, -122.36054), (47.51736, -122.36066), (47.51736, -122.36066), (47.51736, -122.36112), (47.51736, -122.36121), (47.51736, -122.36182), (47.51736, -122.36185), (47.51736, -122.36188), (47.51736, -122.36214), (47.51736, -122.36262), (47.51736, -122.36268), (47.51736, -122.36284), (47.51736, -122.36322), (47.51736, -122.36457), (47.51736, -122.36523), (47.51736, -122.36524), (47.51736, -122.36524), (47.51736, -122.36591), (47.51737, -122.36681), (47.51738, -122.36728), (47.51739, -122.36815), (47.51739, -122.36866), (47.51739, -122.36866), (47.5174, -122.36882), (47.51741, -122.37003), (47.51742, -122.37084), (47.51742, -122.37128), (47.51743, -122.3714), (47.51604, -122.3713), (47.51385, -122.37113), (47.51371, -122.37112), (47.51229, -122.37102), (47.51194, -122.37099), (47.51185, -122.37099), (47.51134, -122.37095), (47.51, -122.37085), (47.5091, -122.37086), (47.5082, -122.37088), (47.50811, -122.37088), (47.50807, -122.37087), (47.50803, -122.37086), (47.50799, -122.37085), (47.50793, -122.37082), (47.50789, -122.37081), (47.5077, -122.37074), (47.5077, -122.37074), (47.50753, -122.37071), (47.50735, -122.3707), (47.5073, -122.37071), (47.50726, -122.37071), (47.50719, -122.37071), (47.50713, -122.3707), (47.50707, -122.37068), (47.50667, -122.37053), (47.50667, -122.37053), (47.50666, -122.37053), (47.50654, -122.37049), (47.50649, -122.37048), (47.50641, -122.37046), (47.50641, -122.37046), (47.50641, -122.37046), (47.5064, -122.37046), (47.5064, -122.37046), (47.50589, -122.3704), (47.50589, -122.3704), (47.50582, -122.37039), (47.50576, -122.37039), (47.50569, -122.3704), (47.50562, -122.37042), (47.50562, -122.37042), (47.5055, -122.37045), (47.5055, -122.37045), (47.50532, -122.3705), (47.50532, -122.3705), (47.50523, -122.37052), (47.50514, -122.37054), (47.50504, -122.37054), (47.50504, -122.37054), (47.5046, -122.37055), (47.50387, -122.37056), (47.50387, -122.37056), (47.50381, -122.37056), (47.50375, -122.37058), (47.50369, -122.37059), (47.50363, -122.37062), (47.50357, -122.37065), (47.50351, -122.37069), (47.50351, -122.37069), (47.50351, -122.37069), (47.50343, -122.37075), (47.50334, -122.37083), (47.50324, -122.37092), (47.50282, -122.37137), (47.5028, -122.37139), (47.5028, -122.37139), (47.50218, -122.37205), (47.50218, -122.37205), (47.5021, -122.37214), (47.50202, -122.37226), (47.50176, -122.37261), (47.50176, -122.37261), (47.50176, -122.37262), (47.50176, -122.37262), (47.50176, -122.37262), (47.50175, -122.37262), (47.50175, -122.37263), (47.50175, -122.37263), (47.50175, -122.37263), (47.50175, -122.37263), (47.50174, -122.37264), (47.50174, -122.37264), (47.50174, -122.37264), (47.50174, -122.37265), (47.50174, -122.37265), (47.50173, -122.37266), (47.50171, -122.37268), (47.50171, -122.37268), (47.50171, -122.37268), (47.50171, -122.37269), (47.50171, -122.37269), (47.5017, -122.37269), (47.5017, -122.37269), (47.5017, -122.3727), (47.5017, -122.3727), (47.5017, -122.3727), (47.50169, -122.37271), (47.50169, -122.37271), (47.50169, -122.37271), (47.50169, -122.37271), (47.50169, -122.37272), (47.50168, -122.37272), (47.50168, -122.37272), (47.50168, -122.37272), (47.50168, -122.37273), (47.50167, -122.37273), (47.50167, -122.37273), (47.50167, -122.37273), (47.5014, -122.37309), (47.5014, -122.37309), (47.5014, -122.37309), (47.5014, -122.3731), (47.50139, -122.3731), (47.50139, -122.3731), (47.50139, -122.37311), (47.50139, -122.37311), (47.50138, -122.37311), (47.50138, -122.37312), (47.50138, -122.37312), (47.50138, -122.37312), (47.50138, -122.37312), (47.50084, -122.3738), (47.50084, -122.3738), (47.50084, -122.3738), (47.5008, -122.37383), (47.50077, -122.37387), (47.50074, -122.3739), (47.5007, -122.37392), (47.50066, -122.37394), (47.50062, -122.37396), (47.50058, -122.37397), (47.50054, -122.37398), (47.49993, -122.37406), (47.49992, -122.37406), (47.49992, -122.37406), (47.49991, -122.37406), (47.49991, -122.37406), (47.49991, -122.37406), (47.4999, -122.37406), (47.4999, -122.37406), (47.49989, -122.37406), (47.49989, -122.37406), (47.49989, -122.37406), (47.49989, -122.37406), (47.49988, -122.37406), (47.49988, -122.37406), (47.49988, -122.37406), (47.49988, -122.37406), (47.49977, -122.37408), (47.49965, -122.37412), (47.49965, -122.37412), (47.49965, -122.37412), (47.49964, -122.37412), (47.49964, -122.37412), (47.49964, -122.37412), (47.49964, -122.37413), (47.49963, -122.37413), (47.49963, -122.37413), (47.49963, -122.37413), (47.49962, -122.37413), (47.49962, -122.37413), (47.49962, -122.37413), (47.49962, -122.37413), (47.4992, -122.37428), (47.49766, -122.37485), (47.49766, -122.37485), (47.4975, -122.37491), (47.49738, -122.37498), (47.49734, -122.37501), (47.49732, -122.37502), (47.49725, -122.37507), (47.49687, -122.37531), (47.49651, -122.37559), (47.49644, -122.37565), (47.49639, -122.37571), (47.49603, -122.37618), (47.49597, -122.37624), (47.49562, -122.3767), (47.49523, -122.3772), (47.49531, -122.37731), (47.49542, -122.37749), (47.49553, -122.37767), (47.49562, -122.37781), (47.4957, -122.37793), (47.49573, -122.37797), (47.49573, -122.37797), (47.49573, -122.37798), (47.49587, -122.3782), (47.49587, -122.3782), (47.49607, -122.3785), (47.49614, -122.37862), (47.49778, -122.3812), (47.49781, -122.38122), (47.50012, -122.38346), (47.50011, -122.38346), (47.50017, -122.38351), (47.50023, -122.38357), (47.50027, -122.38361), (47.5003, -122.38369), (47.5003, -122.38369), (47.50036, -122.38383), (47.50036, -122.38384), (47.50042, -122.38399), (47.50042, -122.38399), (47.50047, -122.38411), (47.50047, -122.38411), (47.50054, -122.38428), (47.50055, -122.38428), (47.50062, -122.38445), (47.50062, -122.38446), (47.50063, -122.38449), (47.50072, -122.38461), (47.50074, -122.38463), (47.50082, -122.38475), (47.50093, -122.38489), (47.50104, -122.38503), (47.50115, -122.38518), (47.50125, -122.38532), (47.50136, -122.38546), (47.50147, -122.3856), (47.50147, -122.3856), (47.50158, -122.38574), (47.50158, -122.38574), (47.50172, -122.38593), (47.50186, -122.38612), (47.50186, -122.38612), (47.50199, -122.3863), (47.50206, -122.38638), (47.50212, -122.38647), (47.50219, -122.38655), (47.50225, -122.38664), (47.50228, -122.38667), (47.50228, -122.38668), (47.50231, -122.38672), (47.50237, -122.38679), (47.50237, -122.38679), (47.50238, -122.38679), (47.5025, -122.38697), (47.50261, -122.38712), (47.50265, -122.38716), (47.50272, -122.38726), (47.50278, -122.38734), (47.50283, -122.38741), (47.50292, -122.38752), (47.50292, -122.38831), (47.50432, -122.38986), (47.50588, -122.39148), (47.50795, -122.39361), (47.51014, -122.39529), (47.51321, -122.39766), (47.51368, -122.39802), (47.51676, -122.40039), (47.51763, -122.39987), (47.52047, -122.39818), (47.52069, -122.39805), (47.52127, -122.39771), (47.52207, -122.39723), (47.52345, -122.39723), (47.52374, -122.39723), (47.52402, -122.39723), (47.5243, -122.39723), (47.52433, -122.39723), (47.52467, -122.39723), (47.52493, -122.39751), (47.52493, -122.39751), (47.5255, -122.39812), (47.53022, -122.40319), (47.53227, -122.40122), (47.53561, -122.39802), (47.53566, -122.39798), (47.53566, -122.39797), (47.53585, -122.39779), (47.5359, -122.39774), (47.53616, -122.39749), (47.53669, -122.39796), (47.53669, -122.39796), (47.53673, -122.39799), (47.53958, -122.40048), (47.53977, -122.40055), (47.53979, -122.40056), (47.5406, -122.4007), (47.54491, -122.40149), (47.54656, -122.40179), (47.54659, -122.40179), (47.54684, -122.40184), (47.54688, -122.40184), (47.55044, -122.40249), (47.55368, -122.40308), (47.55399, -122.40314), (47.55405, -122.40318), (47.56045, -122.40822), (47.56063, -122.40836), (47.56065, -122.40838), (47.56093, -122.4086), (47.5611, -122.40873), (47.56134, -122.40892), (47.56137, -122.40895), (47.56482, -122.41166), (47.56705, -122.41342), (47.56733, -122.41364), (47.56774, -122.41396), (47.56802, -122.41418), (47.56802, -122.41418), (47.56877, -122.41532), (47.57116, -122.41899), (47.57229, -122.42073), (47.57321, -122.42214), (47.5741, -122.42214), (47.57474, -122.42219), (47.57488, -122.42256), (47.57498, -122.42288), (47.57509, -122.42314), (47.57527, -122.42344), (47.57546, -122.42368), (47.57557, -122.42384), (47.57563, -122.42386), (47.57574, -122.42391), (47.57588, -122.4239), (47.576, -122.42385), (47.57609, -122.42376), (47.5761, -122.42375), (47.57619, -122.42349), (47.57629, -122.42309), (47.57659, -122.42215), (47.57669, -122.42215), (47.57703, -122.42126), (47.57793, -122.41887), (47.57888, -122.41635), (47.57888, -122.41634), (47.57956, -122.41452), (47.57998, -122.41341), (47.58003, -122.41333), (47.58084, -122.41201), (47.58301, -122.40846), (47.58305, -122.4084), (47.58304, -122.40798), (47.58331, -122.40797), (47.58379, -122.40718), (47.58461, -122.40615), (47.58563, -122.40485), (47.58651, -122.40374), (47.58672, -122.40347), (47.58751, -122.40246), (47.58784, -122.40205), (47.588, -122.40184), (47.59009, -122.3992), (47.59026, -122.39899), (47.59074, -122.39837), (47.59081, -122.39828), (47.59212, -122.39702), (47.59249, -122.39666), (47.59267, -122.39649), (47.5946, -122.39462), (47.59478, -122.39445), (47.59778, -122.39155), (47.5979, -122.39144), (47.5979, -122.39142), (47.59789, -122.39127), (47.59785, -122.38784), (47.59784, -122.38691), (47.59784, -122.38689), (47.59784, -122.38686), (47.59783, -122.38592), (47.5978, -122.38317), (47.5978, -122.38316), (47.59766, -122.38293), (47.59747, -122.38262), (47.59704, -122.38192), (47.59389, -122.38044), (47.59362, -122.38032), (47.59283, -122.37994), (47.59204, -122.37958), (47.59178, -122.37945), (47.59127, -122.37922), (47.59101, -122.37909), (47.59094, -122.37906), (47.59076, -122.37882), (47.59055, -122.37853), (47.59051, -122.37848), (47.59048, -122.37843), (47.59044, -122.37839), (47.59038, -122.37829), (47.59034, -122.37825), (47.59025, -122.37811), (47.58886, -122.37615), (47.58866, -122.37587), (47.58861, -122.3758), (47.58846, -122.37559), (47.58826, -122.37531), (47.58749, -122.37423), (47.58733, -122.374), (47.58729, -122.37395), (47.58709, -122.37367), (47.58668, -122.37308)]"
